store_address,latitude,longitude
"Subway at 2780 W. Picacho Avenue, Bldg 1",32.3115,-106.816
"Subway at 1846 N Valley Dr, Building B at McClure",32.3217,-106.8
"Subway at 6140 W Chandler Blvd, Kyrene Village",33.3059,-111.9472
"Subway at 4747 East Elliot Rd., Suite 33",33.3474,-111.9813
"Subway at 4005 E Southern Avenue, Shell Gas Station/C-Store",33.3923,-111.9949
"Subway at 2700 W Baseline Rd, Suite 131, South Point Plaza",33.3786,-111.9768
"Subway at 1320 W Elliot Rd, Suite 109, The Groves Shopping Center",33.3496,-111.9604
"Subway at 1380 W Elliott Rd, Wal-Mart #1746",33.3507,-111.9602
"Subway at 1515 E. Buckeye Road, Shell Gas Station",33.4366,-112.0495
"Subway at 805 West Baseline Road, Suite 3, Pepperwood Plaza",33.3772,-111.9514
"Subway at 4939 W Ray Road, Suite 8, Corona Del Sol Plaza",33.3185,-111.9259
"Subway at 3460 W Chandler Blvd, Wal-Mart #6480",33.3059,-111.9025
"Subway at 3444 South 40th Street, Shell Gas Station/C-Store",33.4149,-111.9958
"Subway at 1860 East Warner Road, Suite 107 G-2",33.3354,-111.9073
"Subway at 3111 W Chandler Blvd, Suite #FF-228, Chandler Fashion Center",33.3022,-111.898
"Subway at 401 E Jefferson St, Chase Field",33.4448,-112.0667
"Subway at 455 N 3rd St, Suite 1015, The Shops Of Arizona Center",33.4526,-112.0689
"Subway at 144 N Central Ave,",33.4503,-112.074
"Subway at 555 N Central Ave, Suite 104, The Cronkite Building",33.4538,-112.0737
"Subway at 815 E. Baseline Road Suite 109, Rural and Baseline, The Lakes Towne Center",33.3782,-111.928
"Subway at 3109-3115 South Mill Avenue, Huntington Square",33.3947,-111.9392
"Subway at 530 E. McDowell Rd., Suite 104, McDowell Marketplace",33.4664,-112.0655
"Subway at 808 S Priest, Shell Oil C-Store",33.4216,-111.9618
"Subway at 818 W Broadway Rd Suite 7, Broadway and Hardy, Broadway Village",33.4078,-111.9511
"Subway at 1849 E. Guadalupe, PAD C-101, Pueblo Anozira Shopping Center",33.3638,-111.9089
"Subway at 1989 W Elliot Rd, Suite 11, Elliot Square",33.3488,-111.875
"Subway at 3141 S McClintock Drive, #8",33.3948,-111.908
"Subway at 911 E. Broadway, Broadway Marketplace",33.4074,-111.9257
"Subway at 1940 W Baseline Rd, Unit 2",33.3785,-111.8756
"Subway at 2817 N Central Ave, Central & Thomas S/C",33.4794,-112.0733
"Subway at 1290 S. Normal Avenue, 138, Arizona State University",33.4175,-111.9344
"Subway at 711 E Lemon St, Hassayampa Res. Bldg-C-Store, Arizonia State University",33.416,-111.9287
"Subway at 5020 North 35th Ave, Suite 102, Casa Banco Shopping Center",33.5097,-112.1345
"Subway at 5009 N 35th Ave, College Park",33.5098,-112.1341
"Subway at 1950 W Indian School Rd, Suite 3",33.4954,-112.1014
"Subway at Thunder Alley,, 3300 West Camelback Road, Grand Canyon University",33.5096,-112.1299
"Subway at 3413 N 7th Ave, Suite F, North Park Plaza Shopping Ctr",33.4886,-112.0828
"Subway at 98th & Central, 98th Street Marketplace",35.0739,-106.7418
"Subway at 2200 N. Arizona Ave. #7, East Valley Mall",33.3404,-111.8423
"Subway at 72922 Baker Blvd, Subway/Truck Stop",35.2769,-116.0559
"Subway at 72363 Baker Blvd, C-Store Valero",35.2658,-116.0739
"Subway at 82 Goldstone Road, Building D, AAFES Food Court",35.2705,-116.7011
"Subway at 7549 W Cactus Road, Suite 113, Peoria Marketplace S/C",33.5958,-112.2214
"Subway at 5026 W Cactus Rd, Suite 2",33.5964,-112.1667
"Subway at 5820 W Peoria, Suite A-109, Glendale Galleria",33.5819,-112.1843
"Subway at 4303 W. Peoria Avenue, Suite 103, Glendale Towne Center",33.5801,-112.1527
"Subway at 5047 West Olive Avenue,",33.5671,-112.1681
"Subway at 5707 W Northern Ave, Suite 103, Northern Crossing",33.5513,-112.185
"Subway at 9602 N. Metro Parkway West, Wal-Mart 6477",33.5716,-112.121
"Subway at 9201 N 29th Ave, Ste 65, Metro Marketplace",33.57,-112.1201
"Subway at 1945 W Dunlap Ave, Ste 7, Village Shopping Center",33.567,-112.1025
"Subway at 5808 W Camelback Rd, Grandview Shopping Center",33.51,-112.1847
"Subway at 5127 W Indian School Rd, Ste 115B, Maryvale Plaza S/C",33.4949,-112.1694
"Subway at 6030 N 67th Ave, Fry's Bethany Plaza",33.5252,-112.2036
"Subway at 5757 W Glendale Ave,",33.5386,-112.1829
"Subway at 5862 N 43rd Ave, Suite 1107, Fry's Plaza S/C",33.5224,-112.1515
"Subway at 425 N Stapley Drive, Suite A104, Stapley Square S/C",33.4231,-111.8038
"Subway at 1229 E McKellips, Suite 104, Fry's Marketplace",33.4512,-111.803
"Subway at 322 E Brown Rd, Suite 105",33.4364,-111.8239
"Subway at 820 North California St, Suites A & B, In front of Wal-Mart, Outlot 1",34.065,-106.8923
"Subway at 459 N Main Street,",34.6682,-106.7743
"Subway at 835 E Main Street, Suite 103, River Pointe Shopping Center",34.8042,-106.7164
"Subway at 1620 Main Street NW,",34.8146,-106.7527
"Subway at 1100 Highway 47,",34.8585,-106.6901
"Subway at 3415 West Glendale Ave, Suite 9-A, 35th and Glendale",33.5386,-112.1319
"Subway at 8129 N 35th Ave, Unit A7, 35th Ave and Northern",33.5557,-112.1341
"Subway at 2316 W Bethany Home Rd, Ste 113, Bethany Marketplace",33.5241,-112.1087
"Subway at 6805 N 19th Ave, Suite 125",33.537,-112.0995
"Subway at 2211 W Camelback Road, Suite 100, Westwood on Camelback",33.5095,-112.1068
"Subway at 7828 N 19th Ave, Suite 1",33.552,-112.1001
"Subway at 3300 N Hayden Rd, Suite B, Hayden Peak Crossing",33.4857,-111.9094
"Subway at 354 N Country Club, Suite 105",33.422,-111.8404
"Subway at 2765 N Scottsdale Rd, Suite 103, Scottsdale Crossing S/C",33.4789,-111.9257
"Subway at 161 West Main St,",33.4148,-111.8364
"Subway at 1495 North Hayden Rd, Suite 6, Scottsdale Commerce Center",33.4643,-111.9084
"Subway at 1380 N Scottsdale Rd, Star Mart Texaco Gas Station",33.4433,-111.9268
"Subway at 937 N Dobson Rd., #105, Mesa Riverview Shopping Ctr",33.434,-111.8675
"Subway at 1130 W University Dr, University Center",33.4227,-111.8554
"Subway at 1911 West Main St, Suite 1, Main Street Marketplace",33.4133,-111.8733
"Subway at 325 W. Southern Ave,",33.3932,-111.8395
"Subway at 1840 W Southern Avenue, College Plaza",33.3936,-111.8711
"Subway at 6421-A Hwy 550,",36.0205,-106.9595
"Subway at Highway 550, Apache Nugget Casino",36.1396,-107.2418
"Subway at 1370 Central Ave,",35.8811,-106.2981
"Subway at 1313 Paseo de Onate, Conoco Gas Station/C-Store",36.0093,-106.0876
"Subway at 745 Riverside Drive N, Suite B",36.0014,-106.0623
"Subway at 1494 Carrizo Gorge Rd, Shell C-Store",32.6311,-116.1638
"Subway at 31481 Highway-94,",32.609,-116.4734
"Subway at 5003 Willows Rd, Suite E102, Viejas Springs Factory Stores",32.8419,-116.7013
"Subway at 6510 Paradise Blvd. NW, Unit C, Ventana Square/Ventana Beach",35.1917,-106.725
"Subway at 8201 Golf Course Rd NW, Petroglyph Plaza",35.1774,-106.6882
"Subway at 10401 Golf Course Rd, Ste 106, Golf Course Marketplace",35.2044,-106.6764
"Subway at 4801 Montano Road NW, Suite B-4, Shoppes at Taylor Ranch",35.1531,-106.6946
"Subway at 9370 Coors Blvd NW, Suite 100",35.184,-106.6637
"Subway at 640 Coors NW, #1, Volcano Plaza Shopping Ctr",35.0941,-106.7089
"Subway at 931 Old Coors Dr. SW,",35.0699,-106.7008
"Subway at 2115 Vista Oeste Dr NW, Suite E, 98th @ Unser",35.1092,-106.7306
"Subway at 2550 Coors Blvd NW, Wal-Mart #2924",35.1105,-106.7007
"Subway at 2722 S Alma School Rd, Suite 3, Plaza de Fiesta",33.3653,-111.8602
"Subway at 876 N McQueen Road, Suite 111",33.3657,-111.8246
"Subway at 2345 Southern Blvd SE, Suites C9 & C10-A, Lariat Square",35.242,-106.6887
"Subway at 1751 Rio Rancho Blvd, Suite 101",35.2272,-106.6609
"Subway at 4320 Ridgecrest Drive, Suite B 2, Rio Rancho Marketplace",35.2539,-106.6489
"Subway at 3200 Coors Blvd NW, Suite E, Coors Plaza",35.1187,-106.7007
"Subway at 2400 Rio Grande Blvd NW, Unit 3, Plaza Del Rio Grande S/C",35.1181,-106.6747
"Subway at 550 W. Baseline Road, Suite A-103, Frys Vineyard",33.3792,-111.843
"Subway at 240 West Baseline Road, Wal-Mart #3799",33.3789,-111.8373
"Subway at 1940 W Baseline Rd, Unit 2",33.3785,-111.8756
"Subway at 2365 E. Bonanza Road, Unit 9, Vegas Plaza",36.1747,-115.1178
"Subway at 600 E Fremont St, El Cortez Hotel and Casino",36.1691,-115.1386
"Subway at 2029 East Lake Mead Blvd, College Park",36.1948,-115.1187
"Subway at 202 Fremont Street, Four Queens Hotel & Casino",36.1702,-115.1437
"Subway at One South Main St, Jackie Gaughan's Hotel/Casino",36.1717,-115.1457
"Subway at 2129 Central NW, Old Town Shopping Ctr",35.0955,-106.6728
"Subway at 3211 Coors Blvd. SW, Suite F-2, Rio Bravo Square S/C",35.0287,-106.7149
"Subway at 1625 Rio Bravo SW, Suite 32, Valle d Sol",35.0287,-106.6823
"Subway at 742 E Glendale Ave, Suite 21-112, Madison Village Marketplace",33.5388,-112.0639
"Subway at 6825 N 16th St, Suite A6, Squaw Peak Plaza S/C",33.5368,-112.0473
"Subway at 5555 North 7th St., Suite 124, Cinema Park S/C",33.5176,-112.0648
"Subway at 4811 N 16th St, Ste B105, 16th Street and Camelback",33.5073,-112.0469
"Subway at 702 W. Camelback Rd, Suite 5",33.51,-112.0833
"Subway at 4102 N 24th St,",33.4948,-112.0301
"Subway at 2910 N 32nd St., Suite 170, East Thomas Marketplace",33.4806,-112.013
"Subway at 2835 N 16th St, Suite 5",33.4795,-112.047
"Subway at 1616 N 24th St, Suite C",33.4659,-112.0307
"Subway at 1301 E University Drive, Suite 119 and 120, Aztech Court",33.4213,-111.917
"Subway at 2430 E. Flamingo Road, Suite 200, Pointe Flamingo",36.1152,-115.1181
"Subway at 4505 S. Maryland Prkwy, Student Union Food Court, University of Nevada-Las Vegas",36.1061,-115.1383
"Subway at 4505 South Maryland Pkwy, Sidewalk Cafe, Universi of Nevada - Las Vegas",36.1074,-115.1404
"Subway at 5024 E McDowell Rd, Cohn McDowell S/C",33.4659,-111.973
"Subway at 4450 E McDowell Road, Suite 115, Arcadia Gateway Center",33.4664,-111.985
"Subway at 4539 East Thomas Rd, Suite 101, Arcadia Crossing",33.4797,-111.9829
"Subway at 1610 N 36th St, Ste B101",33.466,-112.0054
"Subway at 4340 E Indian School Rd, Ste 7, Arcadia Promenade",33.4955,-111.9882
"Subway at 1612 S Division, Star Stop C-Store",35.8623,-97.4249
"Subway at 2330 East Noble, Loves Country Store Truck Stop",35.879,-97.3959
"Subway at 6801 N. Industrial, Shell Gas Station/C-Store",35.7248,-97.4148
"Subway at 121 E Waterloo Rd, Ste 5",35.7258,-97.4779
"Subway at 7200 Henney Road, Smitty's C-Store",35.9507,-97.2819
"Subway at 1320 N Kelly, North Oaks Shopping Center",35.6681,-97.4939
"Subway at 2200 West Danforth Rd, Wal-Mart #2803",35.6661,-97.512
"Subway at 5807 East Covell Road, B145 & B 145A",35.6825,-97.406
"Subway at 124 N Main, Whistle Stop C-Store",35.9743,-97.0337
"Subway at 4545 W 6th Ave, Wal-Mart #4241",36.1157,-97.1226
"Subway at 203 S Main St, Love's Country Store",35.8597,-97.9324
"Subway at 114 N Main, Valero Gas/Schulte C-Store",35.7265,-97.9773
"Subway at 721 S Main St, Love's Travel Stop",36.1027,-97.8986
"Subway at 1527 Piedmont Rd,",35.6521,-97.7459
"Subway at 432 S. Grand, Love's Truck Stop",35.9464,-97.5946
"Subway at 17900 N. Western Ave., Suite 102",35.6534,-97.531
"Subway at 16325 North Sante Fe,",35.6378,-97.5144
"Subway at 212 S Littler Street,",35.6525,-97.4794
"Subway at 1525 E 2nd St,",35.6532,-97.4592
"Subway at 2124 NW 164th St,",35.6384,-97.5507
"Subway at 1475 W I-35 Frontage Rd, Subway/Circle K C-Store",35.6389,-97.4269
"Subway at 13801 N Penn, Suite E, Quail Springs Village",35.6111,-97.5506
"Subway at 3248 South Broadway, Suite 100, Shoppes On Broadway",35.6243,-97.485
"Subway at 12324 N. Mustang Rd., Surrey Hills",35.5956,-97.7266
"Subway at 9001 NW Expressway, Shell C-Store/Subway",35.5744,-97.6744
"Subway at 7105 W. Hefner Rd, Suite A",35.5804,-97.639
"Subway at 12207 N MacArthur,",35.5941,-97.6213
"Subway at 548 E. Memorial Drive, Memorial Road Plaza",35.6087,-97.5022
"Subway at 13801 North Bryant, Suite 100",35.6095,-97.4607
"Subway at 12225 N I 35, Love's Country StoreTruck Stop",35.5941,-97.4366
"Subway at 12325 N May Ave, Suite 124, Town & Country Shopping Ctr",35.5953,-97.5674
"Subway at 10875 North Pennsylvania Ave., Love's Gas Station/C-Store",35.5798,-97.5499
"Subway at 2905 West Britton Road,",35.5665,-97.5684
"Subway at 228 Odor St,",35.6639,-97.3236
"Subway at 305 E. Main Street, Kwik Stop C-Store",35.5661,-97.282
"Subway at 7101 NW Expressway, Suite 600",35.56,-97.6391
"Subway at 220 W Britton Rd,",35.5653,-97.5165
"Subway at 5577 NW Expressway, Market Place Shopping Center",35.547,-97.6115
"Subway at 2420 S Country Club Rd,",35.5117,-97.973
"Subway at 1645 E Hwy 66, Love's Country Stores",35.5085,-97.9376
"Subway at 6900 N May, Ste 1A, 6900 Place S/C",35.5415,-97.5649
"Subway at 7204 North Western Avenue,",35.5443,-97.5295
"Subway at 6223  N Meridian,",35.5354,-97.6016
"Subway at 5900 NW 50th, Suite A",35.5221,-97.6193
"Subway at 3706 North West 50th,",35.5219,-97.5844
"Subway at 1720 Belle Isle Blvd, Suite G, Belle Isle Station",35.5249,-97.5369
"Subway at 1901 NW Expressway, Room 2047, Penn Square Mall",35.5245,-97.5437
"Subway at 2421 W 6th St, Jack Griffith's",36.1158,-97.0894
"Subway at 908 W 6th St,",36.1155,-97.0696
"Subway at 1402 S Perkins Rd, Jack Griffith's",36.1068,-97.0512
"Subway at 2234 N Perkins Rd, Lakeview Pointe Shopping Ctr",36.1451,-97.0513
"Subway at 6301 North Kelly Ave, Total Petroleum",35.5366,-97.4945
"Subway at 5745 N Martin Luther King Blvd, Unit A-1, Cherry Hollow Shopping Center",35.5297,-97.477
"Subway at 3901 N. Lincoln Blvd,",35.5108,-97.5036
"Subway at 8022 NW 39th Expressway,",35.5147,-97.6553
"Subway at 4001 N May, Subway/Circle K C-Store",35.5118,-97.5663
"Subway at 3224 North Classen,",35.5027,-97.5338
"Subway at 513 N 1st,",34.0962,-96.7747
"Subway at 719 Hwy 70 East, Brewers C-Store",33.9978,-96.7039
"Subway at 315 W Main,",34.2364,-96.6798
"Subway at 901 Grand Ave,",34.1796,-97.1386
"Subway at 2150 Leavenworth Trail, Love's Country Store",33.8813,-96.5004
"Subway at 7136 NW 23rd St., Glen Oaks Center",35.4927,-97.6386
"Subway at 3201 12th NW, Love's Country Store",34.1882,-97.1709
"Subway at 16876 Highway 70,",34.1733,-97.2595
"Subway at 12672 Highway 53, Truck Stop Exxon Gas",34.3331,-97.1547
"Subway at 1006 Memorial Drive,",33.9411,-97.1286
"Subway at 104 S Service Road, Subway/Kwik Chek C-Store",33.933,-96.4283
"Subway at 3735 Choctaw Rd, Choctaw Casino Resort Durant",33.9508,-96.4142
"Subway at 209 S. Austin Ave,",33.7536,-96.5372
"Subway at 3601 Main Street, Suite 100, Cross Creek Shopping Center",33.9984,-96.4108
"Subway at 1800 Lawrence St, Wal-Mart  #185",33.6452,-97.1359
"Subway at 1317 N. 1st Street,",34.0034,-96.3734
"Subway at 3427 W FM 120, #E",33.7615,-96.5886
"Subway at 2920 Highway 75 N, SWC of US 75 & 82, Exxon",33.6698,-96.6116
"Subway at 2114 Texoma Pky, Suite 200, Texoma Square Shopping Ctr",33.6614,-96.6004
"Subway at 2121 Heritage Parkway, Suite K, Lone Star C-Store",33.6547,-96.6418
"Subway at 950 NE 23rd St, Capital Square Station",35.4927,-97.4947
"Subway at 505 W. Main,",34.2332,-97.4895
"Subway at 1809 W Broadway,",34.506,-96.9909
"Subway at 109 A W Main,",34.5035,-97.1234
"Subway at 305 W. Robert S. Kerr Blvd., Love's Country Store, #118",34.6422,-97.1733
"Subway at 2502 W. Grant,",34.7388,-97.2568
"Subway at 809 N Union, Ste B",33.6691,-96.9067
"Subway at 5101 E. Hwy. 82, Shell Gas/C-Store",33.6463,-97.08
"Subway at 100 Kiowa Drive West, Suite 101, Exxon Gas/Kiowa C-Store",33.557,-97.0204
"Subway at 905 E. Hwy 82, Suite 109",33.642,-97.136
"Subway at 3427 W FM 120, #E",33.7615,-96.5886
"Subway at 305 N. Frontage Rd., Shell Gas/C-Store",33.4898,-97.1634
"Subway at 205 West Bells Blvd, NEC US 69 & Hwy 56, Subway/Lone Star C-Store",33.6115,-96.4111
"Subway at 1921 N Hwy 121, The Shops at Bonham",33.5948,-96.1936
"Subway at 609 S Mississippi St, Taco Mayo & Mazzio Pizza",34.3806,-96.1307
"Subway at 1811 S Mississippi, Love's Country Stores Inc",34.3687,-96.1388
"Subway at 33 N Main Street,",34.5391,-96.2184
"Subway at 505 West Main,",34.2286,-95.6305
"Subway at 9463 S. Hwy 69,",34.8313,-95.8408
"Subway at 812 N Country Club Rd, Space A",34.7825,-96.652
"Subway at 13965 S Interstate 35, Subway/AP Travel Center",33.4369,-97.164
"Subway at 12673 FM 51, Valero Gas Station/C-Store",33.4948,-97.2848
"Subway at 1004 Maple St, Ste 107, Ray Roberts Plaza",33.3655,-97.1787
"Subway at 119 W Main,",34.7744,-96.6796
"Subway at 320 E. Hwy 270,",35.0853,-96.3909
"Subway at 1225 N Hwy 377, Jerry's Beverage City",33.4078,-96.9418
"Subway at 928 Hwy 377, Suite 100",33.2916,-96.9861
"Subway at 2750 S. Preston Rd., Suite 100, Shops at Carter Ranch",33.2872,-96.7825
"Subway at 11700 US Hwy 380, Wal-Mart #5707",33.2277,-96.9842
"Subway at 990 W. Van Alstyne Parkway, Mobil Gas/C-Store",33.4222,-96.5879
"Subway at 804 S. Central Expressway, Suite 200",33.3433,-96.5887
"Subway at 2212 State Hwy 121,",33.279,-96.5699
"Subway at 1705 W University Drive, Ste 114, Heritage Square Shopping Cente",33.2161,-96.6324
"Subway at 45 North Main Street,",41.6719,-72.9461
"Subway at 203 East Division St Hwy 82, Subway/Phillips C-Store",33.6485,-97.3747
"Subway at 4491 W University Dr, Diamond Shamrock C-Store",33.2176,-96.6788
"Subway at 2015 S Green Ave, Wal-Mart #139",34.9878,-97.3699
"Subway at 505 S Green Ave,",35.0078,-97.3668
"Subway at 1099 N Preston Rd, Tiger Mart",33.2474,-96.7858
"Subway at 2111 E University Drive, Ste 40, Prosper Commons Shopping Ctr",33.2192,-96.7727
"Subway at 1521 N. Custer, Suite 2800, The Shops at Eagle Point",33.2149,-96.7352
"Subway at 6840 W Virginia Pky, Suite A-115",33.2007,-96.7075
"Subway at 400 N Central Expressway, Suite 100, Glenbrook Square",33.2009,-96.6371
"Subway at 26615 Hwy. 380 East, Suite 160, Providence Village",33.2224,-96.962
"Subway at 26795 Hwy. 380 East, Suite 1100, Savannah Subdivision",33.2203,-96.9116
"Subway at 2912 E. University Drive, Suite 100",33.2326,-97.0919
"Subway at 8900 I 35, Love's Country Truck Stop",33.2978,-97.177
"Subway at 6421 N. I-35, Love's Travel Stop, #609",33.2633,-97.1794
"Subway at 900 E McCart, Ste 400",33.259,-97.227
"Subway at 3000 W University, Subway/Valero C-Store",33.2304,-97.1731
"Subway at 11501 Custer Road, Suite 103",33.1721,-96.7334
"Subway at 12220 FM-423, Wal-Mart #3777",33.1801,-96.8842
"Subway at 2700 Eldorado Pkwy, Suite 404, Little Elm Towne Crossing",33.1759,-96.888
"Subway at 205 E Chickasaw,",34.9304,-95.7677
"Subway at 418 S George Nigh Expy, Suite C",34.92,-95.7427
"Subway at 209 W MAIN, WILBURTON OKLAHOMA",34.9189,-95.3124
"Subway at 616 S. Main,",35.2813,-95.5834
"Subway at 1700 N Milt Phillips Ave,",35.2395,-96.6706
"Subway at 11249 State Hwy 56, Valero Gas Truck Stop",35.385,-96.46
"Subway at 706 South Woody Guthrie, Total Petroleum Truck Stop",35.4222,-96.2994
"Subway at I-40 & Hwy 99, Loves Country Store",35.3817,-96.6707
"Subway at 101 E. Walnut Ave., Jack Griffith's C-Store",35.2616,-96.9365
"Subway at 40945 Hardesty Road, Fire Lake Family Fun Center",35.3036,-96.9305
"Subway at 1003 E Jackson,",34.0109,-95.5014
"Subway at 701 West Wilson Ave, Love's Travel Stop, #648",34.0,-95.0849
"Subway at 911 Jim Thorpe Blvd,",35.486,-96.6861
"Subway at 1005 & North Kickapoo, Love's Gas Station/C-Store",35.3417,-96.9296
"Subway at 2029 N. Harrison,",35.356,-96.9105
"Subway at 4439 N Kickapoo, Ste K",35.3756,-96.9295
"Subway at 909 N Main St,",35.1506,-97.3967
"Subway at 3040 S Classen, Empire Plaza Shopping Center",35.1816,-97.4176
"Subway at 5317 SE 44th Street, Loves Travel Shop",35.1837,-97.4991
"Subway at 715 Grand Casino Blvd, Firelake Travel Truck Stop",35.3809,-97.0561
"Subway at 708 E Main St, Jack Griffith C-Store",35.4398,-95.9734
"Subway at 101 N Wood Dr, Jack Griffith's",35.6279,-95.96
"Subway at 1601 Birkes Rd, Love's Country Store",35.3033,-95.5921
"Subway at 777 Grand Casino Blvd, Firelake Grand Casino",35.3815,-97.0589
"Subway at Truck Stop I-40 @ Exit 176, Love's Country Stores Inc",35.3819,-97.0887
"Subway at 3400 S. Harrah Rd, Located next to Phillip 66",35.4288,-97.159
"Subway at 20446 NE 23rd St,",35.4926,-97.1688
"Subway at 2660 North Main St,",33.689,-95.5536
"Subway at 3855 Lamar Ave, Wal-Mart #148",33.6647,-95.5053
"Subway at 400 Dallas Street,",34.7509,-95.0472
"Subway at 1427 E Main St Hwy 9 E-Z Mart, Jim Bob's Little Store",35.2511,-95.1143
"Subway at 5000 N Washington Hwy 77, Mini Stop C-Store",36.1744,-97.07
"Subway at 1040 E Main, #C",35.9849,-96.7574
"Subway at 3100 E Main St, Wal-Mart #360",35.9853,-96.7321
"Subway at 815 E Broadway,",35.9885,-96.5927
"Subway at 712 N 8th, Whistle Stop C-Store",35.7536,-96.6633
"Subway at 224 South Main,",35.8314,-96.3907
